
Scenario_ID	Time	Available_Resources	Available_Tasks	Task_States	Holds_Matrix	Release_Matrix	Waits_Matrix	Deadlock
1f1bc13a-4e18-4821-97e6-2aa86312025a	1751070645.5	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS3', 'SA4': 'Idle'}	{'SA1': [1, 0, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	0
1f1bc13a-4e18-4821-97e6-2aa86312025a	1751070645.5	{'FS1': 1, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'HoldingFS4', 'SA3': 'WaitingFS3', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 1], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [1, 0, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	0
1f1bc13a-4e18-4821-97e6-2aa86312025a	1751070645.5	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'WaitingFS3', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [1, 0, 1, 0], 'SA2': [0, 1, 0, 1], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.2	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS3', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'Idle'}	{'SA1': [0, 1, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.2	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS2', 'SA4': 'Idle'}	{'SA1': [0, 1, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 0, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.2	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 1, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.2	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.3	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'HoldingFS3', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.3	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'HoldingFS3', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.3	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'WaitingFS2', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 1, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'HoldingFS3', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 1, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.5	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'HoldingFS3', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 1, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.4	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'Idle', 'SA4': 'WaitingFS2'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 1, 0, 0]}	0
7fae0028-05ec-4e5c-8deb-a211e36adc6b	1751070646.6	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'Idle', 'SA3': 'Idle', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 1, 1, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.7	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'Idle'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.7	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'HoldingFS4', 'SA4': 'WaitingFS4'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.7	{'FS1': 1, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS2', 'SA3': 'HoldingFS4', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.8	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'HoldingFS4', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.8	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'HoldingFS4', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.7	{'FS1': 1, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.8	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.9	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.9	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.8	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.9	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.0	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.0	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070646.9	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.0	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.1	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.1	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.0	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.1	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.2	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
f4a5ee31-4486-44e9-b8f3-9b1e951b1b2d	1751070647.2	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
